#OTU ID	MM933M	MM936M	MM941M	MM943M	MM9362CU	MMS700	MMS701	MMS702	MMS703	MMS704	MMS705	MMS706	MMS707	MMS708	MMS709	MMS710	MMS711	MMS712	MMS713	MMS714	MMS715	MMS716	MMS717	MMS890	MMS891	MMS900	MMS901	MMS902	MMS903	MMS904	MMS905	MMS906	MMS907	MMS908	MMS909	MMS910	MMS911	MMS912	MMS913	MMS914	MMS915	MMS916	MMS917	MMS918	MMS919	MMS920	MMS921	MMS922	MMS923	MMS924	MMS925	MMS928	MMS929	MMS930	MMS931	MMS932	MMS938	MMS939	MMS942	MMS943	MMS944	taxonomy
denovo1409	6.931	0.0	2.947	0.0	0.0	0.0	8.1481	8.0938	0.0	0.0	0.0	1.8309	0.0	4.8277	0.0	3.067	3.6859	0.0	8.412	0.0	0.0	0.0	0.0	0.0	0.0	5.945	0.0	0.0	2.0444	2.3219	1.4226	0.0	3.9245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0342	0.0	1.9786	2.3988	2.2551	3.2397	2.7127	2.1926	6.17	5.3463	2.5265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__Sanchez_Castro12b_GLO12
denovo294	7.8474	6.7247	5.367	6.295	8.7023	7.6577	7.5314	7.8929	6.9701	6.4382	6.6582	8.0467	6.7619	6.5983	7.9059	7.2852	6.7525	6.7102	7.3895	6.8628	6.253	7.5821	8.3907	8.5126	7.9854	7.5919	7.8472	7.6574	8.7764	8.6036	7.8215	7.9863	7.6912	8.3611	7.3954	6.9143	6.5392	8.2183	8.9769	6.7704	6.9057	7.4714	4.0	1.9786	7.8297	7.0146	7.4087	7.8202	7.9086	7.4799	7.6396	7.9578	8.7604	8.4756	8.0947	8.4257	7.3141	7.5788	7.9112	7.2054	8.7237	No blast hit
denovo167	0.0	0.0	0.0	0.0	4.7138	0.0	9.7387	0.0	0.0	5.8615	0.0	0.0	0.0	0.0	1.5567	2.2296	1.9882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.964	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__Sanchez_Castro12b_GLO12
denovo161	0.0	0.0	0.0	3.1296	3.6611	8.3985	7.2823	10.38	2.579	4.1813	3.8118	3.1165	3.5549	5.1394	6.7779	6.4848	6.0505	0.0	6.7952	0.0	3.5549	5.1775	4.3385	0.0	8.709	6.574	4.3584	0.0	4.8642	3.1699	4.9659	5.7155	9.1234	2.3644	2.3741	0.0	0.0	3.5361	6.625	7.6255	5.5463	3.7424	0.0	7.6082	6.9148	0.0	4.7191	6.1942	7.2039	7.2747	4.6328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9726	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__sp
denovo160	5.2934	0.0	0.0	0.0	1.5567	0.0	7.098	7.8565	0.0	2.7472	0.0	0.0	0.0	7.1783	0.0	0.0	3.6859	0.0	7.5433	0.0	0.0	0.0	0.0	0.0	0.0	8.9244	0.0	0.0	0.0	0.0	0.0	0.0	5.1883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.477	1.9175	2.1926	6.284	6.5885	2.5265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Paraglomerales; f__Paraglomeraceae; g__Paraglomus; s__laccatum
denovo1607	5.2934	7.4299	0.0	5.7883	5.4502	3.9087	4.2977	5.4067	3.4529	4.5763	5.475	3.1165	4.4922	2.9726	8.768	3.9782	4.6287	4.5374	5.7671	4.3385	3.0301	4.7757	4.3385	6.3935	5.6306	3.4726	2.5553	4.9957	5.4838	4.858	5.247	5.2127	4.8762	5.8849	5.4209	3.9405	4.3923	5.4397	6.2425	5.4243	4.8298	4.291	3.4594	5.4956	5.7082	4.5633	4.521	4.143	4.8861	5.911	4.3814	5.2889	5.6355	4.5011	3.1346	4.8861	5.9417	8.1141	2.9726	3.8104	5.386	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Archaeosporales; f__Ambisporaceae; g__Ambispora; s__leptoticha
denovo68	10.852	13.225	0.0	10.578	3.6611	0.0	5.6147	0.0	0.0	0.0	0.0	0.0	3.0301	0.0	0.0	0.0	0.0	2.2338	0.0	0.0	0.0	1.3023	2.2768	3.4039	0.0	0.0	0.0	0.0	2.858	2.3219	1.4226	0.0	0.0	0.0	0.0	0.0	0.0	2.1806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.7471	1.9175	2.1926	0.0	2.3127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Archaeosporales; f__Archaeosporaceae; g__Archaeospora; s__sp
denovo63	11.841	0.0	0.0	4.0447	6.0241	3.371	7.5724	3.6819	0.0	0.0	0.0	1.8309	2.1967	4.8277	1.5567	3.5934	0.0	0.0	4.7091	2.2768	2.1967	1.9755	0.0	0.0	3.4207	8.7548	2.5553	1.6815	0.0	2.3219	2.1248	0.0	3.5408	0.0	0.0	0.0	2.3219	0.0	0.0	0.0	3.3429	0.0	0.0	0.0	0.0	0.0	7.4923	0.0	4.237	2.7902	2.3127	0.0	0.0	0.0	3.1346	5.6034	0.0	4.9853	12.489	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Paraglomerales; f__Paraglomeraceae; g__Paraglomus; s__laccatum
denovo62	0.0	0.0	0.0	0.0	0.0	0.0	3.1699	3.6819	0.0	0.0	4.201	1.8309	5.3372	4.8277	5.0879	3.9782	4.233	0.0	4.5244	6.7641	4.2419	3.2924	4.5896	3.7845	7.7124	3.4726	5.7724	6.249	5.2668	5.3576	6.0194	2.6217	3.0165	5.7798	2.3741	0.0	3.1699	2.1806	6.2962	4.7808	2.8273	5.3662	6.2479	3.9732	4.1774	4.0085	4.7191	4.143	4.237	2.7902	4.0766	4.3254	1.9506	2.4139	2.2901	4.3254	4.2931	4.6747	5.1394	3.4292	2.964	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__sp
denovo61	0.0	7.7178	4.7994	0.0	4.7138	2.5041	1.8745	3.6819	6.9701	0.0	0.0	7.3635	6.8542	0.0	1.5567	0.0	3.6859	8.5076	2.0513	4.8034	6.8542	3.2924	0.0	2.0686	0.0	5.6866	5.8957	6.0228	7.2082	6.5392	7.3578	0.0	2.1846	3.217	6.9833	8.9196	8.5736	3.9197	4.7475	5.4243	5.2321	2.0342	5.1699	0.0	4.9502	3.0954	1.4272	1.9175	3.0255	0.0	2.3127	2.5265	3.2624	5.1551	4.05	0.0	5.2559	4.2783	2.9726	4.1116	3.8684	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__intraradices
denovo60	0.0	0.0	0.0	0.0	0.0	0.0	1.8745	2.7902	0.0	5.9968	0.0	5.475	9.1751	0.0	0.0	0.0	0.0	0.0	2.0513	0.0	10.405	10.015	0.0	2.0686	2.5495	0.0	6.3911	6.5502	2.858	2.3219	1.4226	2.6217	2.1846	2.3644	0.0	3.4018	0.0	0.0	0.0	0.0	3.3429	0.0	6.1497	0.0	0.0	2.2551	7.5454	0.0	3.0255	0.0	0.0	0.0	1.9506	2.4139	3.1346	3.3956	0.0	0.0	2.9726	2.0899	2.964	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__NES27
denovo67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2947	9.9093	0.0	0.0	2.2296	0.0	8.9032	2.0513	0.0	0.0	3.9693	0.0	0.0	0.0	0.0	10.315	0.0	0.0	0.0	0.0	2.6217	0.0	0.0	0.0	0.0	0.0	2.1806	0.0	2.437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9175	0.0	0.0	0.0	0.0	7.2561	0.0	0.0	0.0	0.0	0.0	0.0	4.573	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__NES27
denovo66	6.5931	12.831	2.947	7.8189	11.005	5.7115	4.6439	4.9348	3.9933	4.1813	6.2271	7.2947	4.4922	3.8776	7.55	4.7458	5.5993	3.0717	5.1534	6.9991	5.8666	5.1179	6.7121	7.2701	6.3841	5.5891	4.3584	6.7409	7.4336	8.2143	5.4268	3.4994	3.5408	5.9828	4.4542	0.0	5.9307	5.6574	6.6664	4.3832	7.3982	7.1949	7.4594	6.1617	3.7887	2.2551	3.8593	2.7127	3.5502	3.6819	2.3127	3.9341	3.938	4.5011	10.314	6.7247	0.0	7.1508	6.1188	2.9097	4.4201	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Paraglomerales; f__Paraglomeraceae; g__Paraglomus; s__Alguacil12a_Para_1
denovo65	10.235	3.3956	8.3058	5.5702	5.168	3.371	5.9619	3.6819	7.4523	5.141	6.2271	1.8309	5.8666	6.2544	3.4207	8.5023	6.1137	6.2997	5.8481	7.5658	7.5498	3.6702	6.211	6.7338	3.9601	6.4683	4.3584	0.0	4.5157	5.4919	6.1617	6.9016	5.9374	0.0	6.9833	2.5322	2.3219	6.2328	6.5824	2.9303	11.556	4.8512	2.585	10.815	6.1164	0.0	4.8087	3.5983	6.6582	0.0	0.0	3.9341	4.3962	4.195	5.6888	3.9341	3.9024	3.7301	2.9726	5.7311	5.6034	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Claroideoglomeraceae; g__Claroideoglomus; s__Douhan9
denovo64	13.511	3.3956	0.0	3.1296	0.0	4.2995	2.663	2.7902	2.579	2.7472	0.0	3.1165	0.0	0.0	0.0	2.2296	1.9882	0.0	2.0513	0.0	3.0301	0.0	3.6483	5.4105	3.4207	2.1266	2.5553	0.0	0.0	3.1699	2.595	0.0	3.0165	2.3644	3.7605	4.3319	2.3219	4.2225	3.2661	1.6815	2.0175	2.0342	2.585	8.7397	0.0	0.0	2.6011	7.0087	3.0255	0.0	3.1597	3.9341	2.7507	3.2717	2.2901	2.5265	0.0	4.2783	2.9726	0.0	3.8684	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__Sanchez_Castro12b_GLO12
denovo92295	0.0	0.0	2.947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.3513	0.0	2.9726	1.5567	0.0	0.0	10.456	4.3124	0.0	0.0	1.3023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4226	0.0	0.0	0.0	2.3741	0.0	0.0	0.0	0.0	4.5283	0.0	0.0	0.0	0.0	0.0	2.2551	0.0	0.0	0.0	0.0	0.0	0.0	7.2829	0.0	0.0	2.5265	0.0	2.8349	0.0	6.7175	0.0	No blast hit
denovo0	12.866	16.69	12.393	14.53	15.62	14.623	14.672	14.316	13.556	13.664	13.553	15.024	13.709	13.441	14.821	14.205	14.168	13.428	14.294	13.647	12.786	14.659	14.851	15.238	15.072	14.447	14.264	14.507	15.52	15.636	14.63	15.165	14.729	15.479	14.114	13.83	13.684	14.99	15.498	13.921	13.476	14.486	7.4594	7.9023	14.821	14.055	14.343	14.924	14.783	14.222	14.819	14.925	15.568	15.797	15.077	15.224	14.211	14.656	14.838	13.832	15.415	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Claroideoglomeraceae; g__Claroideoglomus; s__Torrecillas12b_Glo_G5
denovo1	0.0	11.427	3.8503	4.0447	1.5567	11.364	7.8476	9.0911	3.9933	13.565	9.614	7.8368	5.8666	11.38	13.935	7.6189	9.8375	5.7239	9.2327	8.2336	6.3193	5.1179	5.6724	5.1757	3.4207	10.704	7.1042	4.5283	5.8392	8.7177	7.7217	9.11	6.0954	8.4832	4.9207	4.3319	4.0875	10.452	5.2614	5.4967	5.9536	4.5028	12.606	10.272	11.062	4.0085	8.1103	8.0939	10.023	7.9284	9.3915	12.558	8.0633	5.1551	5.1707	6.1785	3.3649	4.9853	3.8776	7.0004	5.1298	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Archaeosporales; f__Archaeosporaceae; g__Archaeospora; s__sp
denovo2	11.025	14.037	10.952	13.542	10.678	10.12	8.8693	10.373	9.2828	9.6144	10.786	10.655	9.8766	10.518	13.247	10.094	10.014	10.02	10.856	10.436	8.8107	10.644	9.746	12.496	11.563	9.9624	8.0989	10.083	10.403	10.282	10.658	11.228	9.839	10.733	10.256	9.5912	9.4115	11.556	12.11	10.673	9.8577	9.8893	9.255	11.359	9.613	11.145	10.818	10.586	9.9927	10.865	9.7045	9.737	10.304	10.744	9.446	10.852	10.522	14.814	9.4784	9.09	11.498	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Paraglomerales; f__Paraglomeraceae; g__Paraglomus; s__Alguacil12a_Para_1
denovo3	15.389	15.878	16.727	15.586	8.5005	10.587	10.591	11.337	5.3505	10.304	9.9735	8.2783	7.2773	9.8964	11.78	11.898	11.019	8.9472	12.253	13.447	7.4646	10.506	12.174	10.161	9.2006	7.8452	6.7591	6.2903	7.8202	8.4959	10.381	8.4145	10.925	12.34	5.9946	8.2405	10.385	11.15	12.719	11.483	7.9361	11.449	14.052	12.418	10.608	11.589	12.224	10.243	11.73	8.9078	10.784	9.3518	6.9566	7.1685	5.4529	8.7468	7.6841	8.322	6.4925	8.8464	7.6801	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__sp
denovo4	0.0	0.0	0.0	0.0	3.6611	3.371	6.6771	0.0	10.708	2.7472	12.572	4.986	4.2419	0.0	9.1348	2.2296	8.6389	10.1	2.0513	13.24	8.7991	5.788	2.2768	2.8855	2.5495	2.1266	3.4271	3.5895	2.0444	3.7004	3.6741	3.4994	4.6906	3.217	3.7605	10.626	12.246	2.1806	5.3656	7.1967	8.2993	6.1109	12.299	7.8108	3.7887	7.7042	6.5003	8.1794	6.8931	7.4313	10.633	3.9341	1.9506	3.806	3.1346	2.5265	3.9024	2.8349	2.9726	7.0366	4.4201	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__NES27
denovo5	13.05	13.906	13.39	9.0234	16.126	10.203	7.4009	7.6595	11.803	10.024	9.6457	10.198	8.6781	6.9575	8.0608	9.5509	7.0718	12.112	8.0677	8.5619	11.296	9.406	8.0574	10.395	10.854	9.6481	10.276	10.891	10.799	10.853	9.4515	8.0991	8.4451	8.8634	11.129	13.402	10.125	10.027	9.6539	11.0	12.679	10.151	9.3015	10.996	10.349	7.0146	7.1588	8.5113	8.7468	6.3896	7.246	8.2106	10.334	12.175	15.447	14.201	10.052	9.2918	11.858	8.9919	8.3555	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__acnaGlo2
denovo6	10.073	6.0804	6.2255	7.0529	11.714	10.385	10.096	10.314	10.01	9.6962	9.4711	10.823	9.7199	10.228	11.147	11.034	10.441	9.6457	10.599	9.3719	8.9942	11.047	11.308	11.785	11.193	10.449	9.4683	10.88	11.896	11.858	10.648	11.306	10.685	11.975	10.148	9.8146	9.6742	11.24	11.521	9.6678	9.3586	11.053	5.5236	5.1817	11.17	10.557	9.6918	11.328	11.216	10.69	10.223	10.939	11.84	12.229	11.075	11.371	10.353	10.971	11.156	9.3712	11.12	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__NES27
denovo7	12.438	5.6034	8.4786	6.145	5.2439	6.2435	13.25	14.889	5.1629	8.8927	4.9743	6.4161	5.5727	13.477	5.6306	8.2283	8.8391	6.1573	14.102	5.8751	5.7751	4.7757	4.8034	6.0201	6.2059	15.535	5.8957	5.4243	6.3061	7.4009	5.7756	6.3833	11.198	5.4092	5.4209	5.2956	4.6439	6.299	5.797	4.3832	5.3446	4.9982	4.7004	7.3466	5.3024	7.2828	9.6888	8.0187	6.9773	12.445	12.539	6.7882	6.2384	5.1551	5.6888	4.8861	5.0686	4.9853	5.1394	5.2028	5.7924	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Paraglomerales; f__Paraglomeraceae; g__Paraglomus; s__laccatum
denovo8	12.848	14.786	16.231	12.738	10.647	10.449	9.5098	10.128	8.5474	9.5933	10.452	9.1255	9.0043	9.6233	11.574	9.8625	10.498	9.6457	11.99	13.425	8.7991	11.051	11.255	10.756	12.774	8.3705	9.1468	10.268	9.6735	11.635	10.769	10.142	10.249	11.724	8.6831	10.549	11.053	9.8561	13.048	10.963	9.2759	11.545	13.199	10.415	11.062	11.785	11.079	10.137	10.625	9.1221	10.247	10.247	10.531	10.396	9.3802	9.5481	9.6951	11.236	8.6125	8.1844	12.496	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Claroideoglomeraceae; g__Claroideoglomus; s__Torrecillas12b_Glo_G5
denovo9	0.0	0.0	12.985	0.0	11.528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2717	0.0	0.0	2.4985	3.7301	0.0	0.0	0.0	No blast hit
denovo994844	2.8816	0.0	0.0	0.0	0.0	0.0	0.0	2.7902	6.4192	0.0	0.0	6.021	8.5869	0.0	0.0	0.0	0.0	8.6739	0.0	0.0	5.8666	6.6749	0.0	2.0686	0.0	2.1266	9.628	9.882	7.0808	0.0	6.6217	0.0	0.0	0.0	7.3219	9.7992	8.543	0.0	0.0	0.0	0.0	0.0	6.585	0.0	6.2026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4139	2.2901	0.0	5.4216	2.8349	0.0	5.7311	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Claroideoglomeraceae; g__Claroideoglomus; s__Alguacil12b_GLO_G3
denovo891975	0.0	0.0	0.0	0.0	4.2076	4.8598	3.8413	4.6246	3.4529	0.0	2.419	4.586	2.1967	0.0	4.6029	4.5323	1.9882	2.2338	4.0638	3.1197	2.1967	3.9693	4.8034	4.5462	2.5495	4.1566	2.5553	4.0402	4.8642	5.3576	4.1544	4.9967	4.2273	4.6947	2.3741	3.9405	3.7004	4.6857	4.5843	2.437	4.0218	2.8464	0.0	1.9786	3.7887	3.623	3.8593	2.7127	4.237	0.0	3.1597	3.3956	4.3962	4.195	4.3544	3.3956	3.3649	3.7301	2.9726	3.4292	5.386	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Claroideoglomeraceae; g__Claroideoglomus; s__Torrecillas12b_Glo_G5
denovo126	0.0	0.0	0.0	0.0	0.0	3.371	0.0	9.1067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.9477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.9545	2.3988	0.0	0.0	0.0	3.9341	0.0	0.0	0.0	1.9506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.964	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__NES27
denovo744	6.4946	5.6034	5.5844	3.1296	9.8138	4.6067	1.8745	2.7902	3.4529	2.7472	4.201	4.732	3.5549	0.0	0.0	3.5934	0.0	3.0717	2.0513	3.1197	6.6114	3.9693	4.3385	2.0686	3.9601	4.4061	3.9666	5.3482	4.7004	4.6439	4.0113	0.0	2.1846	0.0	4.1486	4.8928	5.0444	3.5361	3.2661	2.9303	7.2326	3.3629	4.9542	6.4795	4.4833	0.0	1.4272	1.9175	3.0255	0.0	2.3127	0.0	2.7507	4.7535	8.5339	5.4547	3.3649	0.0	7.8267	2.9097	2.964	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__Glo39
denovo63023	5.0377	5.8615	4.4015	5.5702	6.6992	2.5041	3.1699	0.0	8.3193	3.6356	4.9743	8.2663	9.4287	2.9726	3.6611	4.2817	2.7938	10.226	4.8729	6.6582	8.2892	6.6329	2.2768	4.0853	3.4207	7.9471	7.6856	8.2241	9.3465	8.8734	8.8397	0.0	3.9245	4.4427	8.5445	10.409	10.846	4.4726	6.1866	7.5763	7.142	3.3629	8.0553	0.0	6.7527	3.0954	2.6011	3.2224	6.6063	2.7902	2.3127	4.3254	3.6394	7.1244	6.2275	2.5265	7.5827	0.0	0.0	6.0476	4.8182	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__Alguacil10_Glo1
denovo209986	0.0	4.3254	0.0	0.0	0.0	7.723	1.8745	5.1899	8.7275	0.0	0.0	4.732	6.3193	0.0	3.4207	4.7458	0.0	3.0717	0.0	0.0	0.0	5.5826	0.0	2.0686	0.0	5.945	5.7724	0.0	7.0808	6.5999	1.4226	0.0	6.1684	3.7493	10.246	5.745	3.1699	0.0	5.2614	0.0	5.8042	0.0	0.0	8.6045	2.3988	0.0	3.8593	2.7127	7.3051	0.0	4.3814	0.0	3.6394	5.945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	No blast hit
denovo4501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6611	4.7458	4.7921	0.0	2.0513	0.0	0.0	4.2169	0.0	0.0	2.5495	0.0	0.0	0.0	3.375	7.0112	3.8525	0.0	0.0	8.3427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.623	2.1304	0.0	0.0	0.0	6.9544	0.0	0.0	0.0	0.0	0.0	2.4985	3.7301	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__Sanchez_Castro12b_GLO12
denovo594827	0.0	0.0	9.996	0.0	0.0	0.0	0.0	2.7902	0.0	0.0	0.0	0.0	0.0	0.0	4.7138	0.0	0.0	2.2338	5.9248	2.2768	0.0	2.4326	0.0	0.0	3.4207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0875	0.0	0.0	5.7544	0.0	3.3629	4.0	5.8299	5.8216	6.3926	3.2397	0.0	0.0	0.0	0.0	5.6034	0.0	0.0	0.0	0.0	3.3649	4.2783	0.0	2.0899	3.8684	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__Ligrone07_sp
denovo1052694	0.0	0.0	2.947	0.0	1.5567	2.5041	1.8745	2.7902	0.0	0.0	0.0	1.8309	8.518	0.0	1.5567	0.0	0.0	0.0	0.0	0.0	8.7031	9.1094	0.0	0.0	0.0	0.0	0.0	2.437	0.0	0.0	0.0	0.0	2.1846	0.0	0.0	0.0	0.0	0.0	1.9537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5265	0.0	2.8349	0.0	0.0	2.964	No blast hit
denovo1536603	3.7802	3.3956	4.4015	4.0447	5.9804	5.4281	4.2977	4.2289	3.9933	3.6356	3.2773	4.732	4.4922	0.0	5.0879	4.2817	4.6287	3.5983	4.3124	5.1544	2.1967	4.851	4.0343	5.7037	5.1285	4.1566	5.7724	4.5283	5.5812	6.4094	4.9659	5.7155	5.1883	6.319	4.9207	4.3319	4.858	6.0904	5.5539	4.7808	4.0218	5.6592	0.0	0.0	5.3024	4.7769	5.1888	5.3179	4.237	5.1899	5.1983	5.1015	5.3616	6.4525	5.3187	4.8861	4.6003	5.2407	4.8277	4.758	6.1091	No blast hit
denovo1419759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7902	0.0	0.0	0.0	0.0	3.5549	0.0	1.5567	0.0	0.0	0.0	0.0	0.0	5.5727	9.9243	2.2768	0.0	0.0	0.0	0.0	5.3482	0.0	2.3219	0.0	0.0	0.0	2.3644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	No blast hit
denovo1719157	0.0	0.0	8.144	12.451	1.5567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7458	0.0	2.2338	2.0513	0.0	0.0	0.0	0.0	0.0	2.5495	0.0	0.0	0.0	0.0	2.3219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.2606	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Diversisporales; f__Acaulosporaceae; g__Kuklospora; s__PT6
denovo204540	2.8816	0.0	0.0	3.1296	0.0	0.0	0.0	0.0	9.236	0.0	0.0	1.8309	0.0	0.0	0.0	0.0	0.0	8.8693	2.0513	2.2768	0.0	0.0	0.0	0.0	0.0	2.1266	0.0	1.6815	0.0	0.0	1.4226	0.0	0.0	0.0	11.606	10.759	8.0928	0.0	0.0	0.0	0.0	0.0	0.0	1.9786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5265	1.9506	0.0	0.0	0.0	2.4985	0.0	0.0	6.1169	0.0	No blast hit
denovo121	0.0	0.0	0.0	0.0	7.489	5.9483	0.0	0.0	0.0	0.0	4.7595	1.8309	6.1836	0.0	5.0031	2.2296	0.0	4.2868	0.0	5.3024	7.8702	4.0984	5.3024	4.7311	6.1077	7.4039	6.4726	0.0	0.0	7.6511	6.3218	7.077	2.1846	2.3644	5.8967	0.0	8.4798	5.3172	0.0	4.5283	5.1101	4.9982	5.3576	7.9715	4.9502	0.0	0.0	1.9175	0.0	5.1899	5.0332	5.2889	0.0	0.0	7.0585	0.0	2.4985	0.0	0.0	0.0	6.1091	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Diversisporales; f__Diversisporaceae; g__Diversispora; s__sp
denovo123	5.0377	0.0	9.6553	0.0	0.0	6.8221	6.5999	0.0	0.0	0.0	3.2773	0.0	5.3372	0.0	1.5567	0.0	0.0	2.2338	6.0669	0.0	0.0	4.9906	4.3385	0.0	0.0	0.0	4.6662	0.0	6.5661	7.2574	7.2504	0.0	6.6982	0.0	3.2278	2.5322	6.1085	6.962	7.4618	6.249	7.523	4.8512	0.0	7.8481	4.9502	0.0	0.0	3.5983	0.0	0.0	6.011	0.0	3.6394	0.0	0.0	2.5265	2.4985	0.0	0.0	0.0	0.0	k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus; s__MO_G41
